id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
9328761,48416458,Christoph,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4980006804603,13.443267065587,Entire home/apt,80,4,1,1,0
9329313,21349064,Alisha,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4988450458145,13.4315829391542,Entire home/apt,100,60,13,1,363
9340083,1571547,Julia,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5065728853207,13.4321399155389,Entire home/apt,45,2,5,1,0
9340163,15895750,Marcel,Mitte,Alexanderplatz,52.5251404765614,13.4066615439577,Entire home/apt,390,1,0,1,0
9340353,48477297,Vera,Neukölln,Neuköllner Mitte/Zentrum,52.4807991874194,13.4271048681885,Entire home/apt,65,1,13,1,0
9344803,950324,Hansen,Pankow,Helmholtzplatz,52.5458999788694,13.4178144014586,Private room,42,5,37,1,40
9348447,48516335,Joseppo,Pankow,Weißensee Ost,52.5669807575908,13.461120692447,Entire home/apt,22,2,44,1,279
9348843,47679902,Tamer,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5001211569555,13.4318760273958,Private room,53,3,79,1,349
9353582,26047668,June,Mitte,Brunnenstr. Süd,52.5319863833811,13.3882297527372,Entire home/apt,67,60,7,1,280
9354706,11032225,Atilla & Gabrielle,Neukölln,Reuterstraße,52.489596099371,13.4293171868057,Entire home/apt,62,3,43,1,18
9354855,40764363,Helena,Pankow,Prenzlauer Berg Ost,52.535384007412,13.437423754064,Entire home/apt,65,3,5,3,0
9355118,7020858,Judith,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4867034223584,13.3936100017351,Entire home/apt,55,5,23,1,0
9355471,1594734,Tao,Pankow,Prenzlauer Berg Ost,52.5364365570037,13.4373314867782,Entire home/apt,75,3,0,1,0
9355960,45298510,Malte,Pankow,Prenzlauer Berg Süd,52.5362625632255,13.4253154363602,Entire home/apt,35,1,7,1,16
9357855,36805623,Christopher,Mitte,Alexanderplatz,52.5076473624889,13.4244353985211,Entire home/apt,68,5,1,1,0
9358203,48563928,Lisa,Neukölln,Rixdorf,52.4804284715454,13.4356671160616,Private room,70,1,0,1,0
9360376,10668178,Lau,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5128079469007,13.4728681855042,Entire home/apt,36,4,4,1,0
9364975,48590320,Andreas,Pankow,Blankenburg/Heinersdorf/Märchenland,52.5981931434162,13.4483350005424,Entire home/apt,120,5,48,2,355
9365797,26351045,Tom,Lichtenberg,Friedrichsfelde Nord,52.51128297448,13.5046906855389,Private room,17,10,0,1,0
9366316,1642790,Ryan,Neukölln,Reuterstraße,52.4943055517778,13.4231795260457,Entire home/apt,40,1,0,1,0
9367210,2468015,Reuben And Jekaterina,Neukölln,Schillerpromenade,52.4768689968826,13.4250112775246,Entire home/apt,45,25,11,3,252
9368783,9749640,Nikol,Mitte,Brunnenstr. Süd,52.5370415237901,13.3763526836155,Private room,250,1,1,1,362
9368828,4010883,Daniel,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5100531756881,13.4544868385235,Private room,40,19,24,1,147
9375341,47371579,Max,Mitte,Wedding Zentrum,52.5519967003561,13.3776848741308,Private room,50,9,0,3,0
9375515,19281206,Soe,Mitte,Wedding Zentrum,52.5528649849703,13.3776189372678,Private room,50,5,0,2,0
9376687,48649146,Constanze,Pankow,Prenzlauer Berg Ost,52.5353114648407,13.4366693839082,Entire home/apt,150,3,11,1,339
9376881,48651119,Hannelore,Pankow,Prenzlauer Berg Nordwest,52.5541483005354,13.3987365378082,Entire home/apt,30,84,14,1,190
9378741,48658819,Rocinta,Charlottenburg-Wilm.,Neue Kantstraße,52.5070761494514,13.2992440252444,Entire home/apt,27,4,0,1,0
9379127,7568366,Beate,Pankow,Prenzlauer Berg Südwest,52.5333641175022,13.4163215656104,Entire home/apt,99,3,7,1,0
9379491,42233403,Moritz,Tempelhof - Schöneberg,Schöneberg-Nord,52.4930912156439,13.367321887213,Entire home/apt,75,3,0,1,0
9380006,16531703,Valentina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5117672238633,13.4624580813492,Entire home/apt,33,3,3,1,0
9385342,21391780,Mariagiovanna,Mitte,Parkviertel,52.5469324798287,13.3448688680051,Private room,25,3,0,1,0
9385422,21391122,Mabel,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5246228771367,13.450746994648,Private room,45,1,48,1,84
9386551,1761491,Märt,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4909310522731,13.3942849295915,Private room,21,3,17,1,0
9387926,28545678,Rebecca,Mitte,Parkviertel,52.5527725843858,13.3460870206171,Private room,40,1,46,1,330
9388227,45975496,Marjann,Mitte,Alexanderplatz,52.5251832186368,13.4045428599747,Private room,50,3,1,2,0
9396779,1198821,Ebe,Mitte,Osloer Straße,52.5631309511882,13.3921602911831,Entire home/apt,55,2,0,1,0
9396834,20593011,Anja,Neukölln,Reuterstraße,52.4825255520813,13.4404664995886,Private room,30,2,81,1,330
9398048,43094644,Felix,Neukölln,Rixdorf,52.4845639027483,13.4445685254522,Entire home/apt,50,1,9,2,4
9399066,48746782,Liliana,Neukölln,Rixdorf,52.4785278932424,13.4483628797949,Private room,45,3,103,1,151
9400584,759922,Verena,Pankow,Helmholtzplatz,52.5420326753513,13.4220692049694,Private room,35,2,1,1,0
9401253,4836519,Katrin,Steglitz - Zehlendorf,Albrechtstr.,52.4493019101342,13.3444278734414,Private room,24,2,39,1,0
9403422,48765425,Nadine,Treptow - Köpenick,Friedrichshagen,52.4543398740045,13.6126997973305,Entire home/apt,50,3,3,1,0
9403629,10333689,Anna,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4939650145317,13.4356208247688,Entire home/apt,150,5,0,1,0
9403793,7135007,India,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5086090360211,13.453511991314,Private room,35,3,15,1,0
9405996,19916716,Cecilie,Neukölln,Reuterstraße,52.4828981851666,13.4346145703462,Private room,23,1,1,1,0
9409731,48509806,Melin,Neukölln,Reuterstraße,52.490881421546,13.4241696480929,Private room,26,1,181,1,148
9410492,42809936,Martha,Pankow,Prenzlauer Berg Nord,52.5451900373859,13.4308548780288,Private room,15,1,1,2,0
9412596,23686566,Catia,Mitte,Parkviertel,52.5466531452934,13.3514451666415,Entire home/apt,22,3,2,1,0
9413152,30518151,Joachim P,Charlottenburg-Wilm.,Neue Kantstraße,52.5044290452963,13.2982270238957,Private room,60,2,13,7,63
9413446,30518151,Joachim P,Charlottenburg-Wilm.,Neue Kantstraße,52.5047719528018,13.2978607870376,Private room,60,2,25,7,63
9420104,1225600,Noel,Pankow,Prenzlauer Berg Nordwest,52.5480853962351,13.4102862403368,Entire home/apt,85,1,1,1,0
9421220,29368634,Alessandra,Mitte,Moabit West,52.5332687459601,13.3361061595117,Entire home/apt,80,30,26,2,280
9423319,5856324,Albert,Pankow,Prenzlauer Berg Nordwest,52.5455006864062,13.4086992976817,Entire home/apt,60,14,13,1,222
9424409,48858329,Nikolaos,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.4332203048829,13.2142873674732,Private room,20,1,0,1,0
9428090,30981168,Natalie,Pankow,Prenzlauer Berg Nord,52.5452919845515,13.4246492511163,Entire home/apt,75,2,90,4,333
9428563,48868155,Jessica,Neukölln,Schillerpromenade,52.4797197373643,13.4236619955371,Private room,20,4,2,1,0
9438521,48919884,Aleksandra,Neukölln,Neuköllner Mitte/Zentrum,52.4685888319565,13.4357817496619,Entire home/apt,45,1,0,1,0
9439142,9560030,Marieke,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4969093417109,13.4442360964086,Private room,25,5,3,2,0
9440925,48929254,Vilhelm,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5008575383933,13.3901597604969,Entire home/apt,125,1,10,6,297
9442021,29080198,Annina,Mitte,Wedding Zentrum,52.552214374632,13.3740698288228,Private room,28,1,13,1,0
9443106,9359074,Lev & Alex,Charlottenburg-Wilm.,Westend,52.5106694923194,13.2790058016477,Entire home/apt,53,1,239,3,252
9443212,21904749,Yasmin,Mitte,Brunnenstr. Süd,52.5282759852407,13.3911965618214,Entire home/apt,55,3,2,1,0
9444934,10679078,Sarah,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5004958891106,13.4202639105171,Private room,25,5,2,2,0
9446232,48929254,Vilhelm,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5015758972327,13.3883248997767,Entire home/apt,135,1,19,6,318
9446356,6615670,Jakub,Mitte,Brunnenstr. Süd,52.529747470175,13.3954525399437,Private room,50,1,1,1,0
9446493,48953846,Michael,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4915786614447,13.3822462886677,Entire home/apt,65,2,1,1,0
9446553,48929254,Vilhelm,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5007825484196,13.3881865159222,Entire home/apt,149,1,3,6,316
9446712,48929254,Vilhelm,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5020949771442,13.3899107057263,Entire home/apt,125,2,17,6,337
9446858,48929254,Vilhelm,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5005635163326,13.3895990116157,Entire home/apt,135,1,7,6,320
9447058,48929254,Vilhelm,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5005025847168,13.3885723291857,Entire home/apt,149,1,1,6,309
9447865,18636724,Julian,Pankow,Prenzlauer Berg Süd,52.537631009449,13.425357853054,Private room,38,7,17,2,310
9448356,48961235,Stella,Lichtenberg,Alt-Lichtenberg,52.5118178394119,13.4928639400253,Entire home/apt,35,1,1,1,0
9450300,23023905,Claudia,Neukölln,Rixdorf,52.4698278661551,13.4432345686688,Private room,25,14,0,1,0
9456033,10993121,Jesus,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5006692029309,13.4338235923352,Entire home/apt,75,4,15,1,221
9457510,22957762,Jade,Neukölln,Reuterstraße,52.4865291443228,13.4357173327111,Entire home/apt,50,3,2,1,0
9459422,1842523,Giulia,Tempelhof - Schöneberg,Schöneberg-Süd,52.4818016704352,13.3633216332438,Entire home/apt,59,1,22,1,343
9460079,49021089,Maria,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.498546221327,13.4153044107015,Private room,35,1,2,1,310
9460163,1818382,David,Pankow,Prenzlauer Berg Süd,52.5334696960425,13.4355148992635,Entire home/apt,140,7,0,1,0
9466902,18636724,Julian,Pankow,Prenzlauer Berg Süd,52.5378604909853,13.4242543251735,Entire home/apt,65,5,3,2,0
9467593,13592772,Kadambari,Mitte,Brunnenstr. Süd,52.5340247363734,13.4049584747622,Private room,30,20,0,1,0
9468063,49068215,Dan,Pankow,Prenzlauer Berg Süd,52.5372187063371,13.4276262362419,Entire home/apt,200,4,15,1,364
9468717,6955671,Marie,Pankow,Prenzlauer Berg Süd,52.5318254352047,13.4219329273208,Entire home/apt,70,1,4,1,0
9468832,23209567,Simon,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5101000794819,13.455730208604,Entire home/apt,59,5,2,1,0
9468980,13743082,Aurelia,Mitte,Wedding Zentrum,52.5401567953653,13.3572356048774,Entire home/apt,35,6,6,1,0
9469485,24059884,Juliane,Neukölln,Reuterstraße,52.4946814132558,13.4227833426817,Entire home/apt,58,120,0,1,159
9469691,49071383,Amina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5098581505487,13.4696742382699,Private room,45,2,4,1,0
9469865,36029055,Cloed,Neukölln,Reuterstraße,52.494982141511,13.4235060967424,Entire home/apt,65,2,26,1,2
9471176,49086481,Jörg,Steglitz - Zehlendorf,Albrechtstr.,52.4465321246913,13.3420830390771,Private room,30,2,9,1,304
9472187,49091120,Sophia,Pankow,Prenzlauer Berg Südwest,52.5296376318528,13.4099128116012,Entire home/apt,75,4,100,1,326
9472590,16117859,Cornelius,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5086361526211,13.471157354498,Entire home/apt,70,1,3,1,0
9472707,17809482,Franziska,Neukölln,Reuterstraße,52.4871807779282,13.4455697989695,Private room,45,7,3,1,53
9475389,44257907,Kathrin,Tempelhof - Schöneberg,Lichtenrade,52.3911521944095,13.4209571126332,Entire home/apt,40,1,2,1,0
9483997,15506870,Berlin,Charlottenburg-Wilm.,Düsseldorfer Straße,52.4961386139861,13.3290789517632,Entire home/apt,32,90,2,6,341
9484382,42465270,Ted,Neukölln,Schillerpromenade,52.4702134587816,13.4231073357608,Private room,28,3,20,1,0
9484594,15506870,Berlin,Charlottenburg-Wilm.,Düsseldorfer Straße,52.496274605587,13.3279693903442,Entire home/apt,35,63,1,6,310
9484672,15506870,Berlin,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488994086308,13.397103720914,Entire home/apt,33,63,0,6,235
9484989,15506870,Berlin,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4904893585328,13.3962999725116,Entire home/apt,32,63,2,6,221
9485145,12895544,Alexandra,Pankow,Prenzlauer Berg Südwest,52.5403890109401,13.4115618627244,Entire home/apt,135,1,0,1,0
9490216,47614334,Linda,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5144471830892,13.4618548341421,Private room,40,1,2,1,0
9490403,10531014,Max,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5110300866442,13.4625252620602,Entire home/apt,57,10,1,1,0
9491686,49195630,Eric,Lichtenberg,Neu Lichtenberg,52.5059407077071,13.4957262759252,Private room,34,2,0,1,0
9492761,7552025,Farid,Pankow,Prenzlauer Berg Ost,52.536451449843,13.4383229832859,Private room,35,1,23,2,337
9494117,9026893,Filipe,Pankow,Prenzlauer Berg Süd,52.5348428313316,13.424461527623,Private room,76,3,23,1,36
9499858,49236392,Kamilla,Pankow,Prenzlauer Berg Nordwest,52.5521859305887,13.4028888688997,Entire home/apt,38,3,12,1,248
9499965,2797132,Ali,Mitte,Alexanderplatz,52.5271916657987,13.4009714464209,Entire home/apt,100,2,1,1,0
9500922,49240455,Claudia,Neukölln,Schillerpromenade,52.4693837058566,13.4225203087236,Entire home/apt,25,1,0,1,0
9501847,25449632,Athanasios,Tempelhof - Schöneberg,Tempelhof,52.4659037429984,13.3848465193009,Private room,23,7,0,1,0
9502398,10499538,Sophie,Mitte,Alexanderplatz,52.5245003115204,13.4096633048591,Entire home/apt,80,7,1,1,0
9503256,35686819,Lukas,Neukölln,Rixdorf,52.4731057884023,13.4449827078746,Private room,20,1,1,1,0
9503311,7997118,Elena,Pankow,Pankow Zentrum,52.5703700661962,13.4090958045408,Private room,25,3,1,1,0
9507374,18457343,Clemens,Charlottenburg-Wilm.,Kurfürstendamm,52.5010493675151,13.3371572447836,Private room,20,1,1,1,0
9509188,49275616,Franziska,Neukölln,Rixdorf,52.4713807091516,13.4420843255467,Private room,25,2,3,1,0
9510402,21670806,Elisa,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5142171828728,13.4476596139047,Entire home/apt,114,7,0,1,0
9510847,246313,Alex,Neukölln,Neuköllner Mitte/Zentrum,52.4806837930045,13.428955649643,Private room,45,2,6,1,121
9516486,40573730,Wolfdieter,Mitte,Moabit Ost,52.5344556231154,13.3511501151318,Private room,25,1,0,1,0
9518186,42149492,Anika,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5186047333741,13.4432990593276,Private room,25,2,9,1,0
9519376,37969550,Jorge,Neukölln,Rixdorf,52.4826759707167,13.4456415702553,Private room,28,2,8,1,0
9520198,34383750,Linda,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5170654749327,13.458756106443,Private room,32,2,16,1,0
9521480,35063849,Zaneta,Pankow,Pankow Süd,52.5665002063653,13.4150903937375,Private room,24,5,21,3,14
9521591,49331865,Vanni,Pankow,Prenzlauer Berg Süd,52.5350928359007,13.4266989373258,Private room,58,3,25,3,29
9522543,43203827,Aum Niranjana,Tempelhof - Schöneberg,Tempelhof,52.4483783940187,13.3632287542971,Shared room,15,5,9,1,306
9522702,21996398,Hannah,Neukölln,Reuterstraße,52.4919838366105,13.4305312783298,Entire home/apt,113,3,14,1,0
9524021,9988160,Anke,Neukölln,Rixdorf,52.4720565841002,13.4492461039063,Private room,39,2,37,2,73
9524286,6353673,Elina,Mitte,Wedding Zentrum,52.5496324459316,13.3567866465719,Entire home/apt,49,2,18,1,0
9525647,48581325,Leonie V.,Tempelhof - Schöneberg,Friedenau,52.4695593402952,13.3430012359488,Entire home/apt,43,90,1,1,251
9526964,3706401,Jann,Tempelhof - Schöneberg,Schöneberg-Nord,52.4911521170004,13.3688896218293,Entire home/apt,60,7,2,1,0
9528288,5402365,H.,Treptow - Köpenick,Plänterwald,52.472701817407,13.4832188842841,Entire home/apt,39,7,16,2,210
9529139,9070531,Minnie,Neukölln,Neuköllner Mitte/Zentrum,52.4814491315283,13.4271985535107,Entire home/apt,39,2,33,1,1
9529581,498957,Max,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.5016191815333,13.4106095809242,Entire home/apt,140,3,2,2,0
9536240,8250486,Singer Hostel Berlin,Mitte,Alexanderplatz,52.5162640812675,13.425730676253,Shared room,22,1,69,43,252
9536912,3003519,Simon,Mitte,Moabit West,52.5339552228755,13.3279014844703,Entire home/apt,150,2,143,8,162
9540190,7597460,Christian,Pankow,Prenzlauer Berg Süd,52.5378792552044,13.4282013129808,Entire home/apt,76,3,12,1,328
9540391,42489049,Friedrich,Mitte,Brunnenstr. Süd,52.5382087026363,13.3984760097401,Entire home/apt,60,3,0,1,0
9540682,8250486,Singer Hostel Berlin,Mitte,Alexanderplatz,52.5156571141659,13.4248079694828,Shared room,23,1,49,43,251
9541468,49416896,Antonio,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.504842298696,13.4348487363209,Entire home/apt,50,1,0,1,0
9543073,49423896,Beate,Treptow - Köpenick,Köpenick-Süd,52.4356473947774,13.5820960522144,Private room,24,1,136,1,337
9544340,47683223,Jenny,Lichtenberg,Friedrichsfelde Nord,52.5035596754988,13.5210461160713,Entire home/apt,50,240,67,1,98
9544543,11716134,Stephanie,Mitte,Brunnenstr. Süd,52.5311736013226,13.4025650548653,Private room,30,1,3,1,0
9544566,49240563,Lutz,Pankow,Prenzlauer Berg Süd,52.5348502909046,13.4317290416388,Entire home/apt,28,186,0,1,39
9552970,49469498,Tina,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.487819685011,13.3939566295995,Entire home/apt,95,60,15,1,290
9553116,496754,Christian,Pankow,Prenzlauer Berg Süd,52.5379863275359,13.4247751866131,Entire home/apt,75,7,9,1,0
9554084,4949715,Ana,Neukölln,Rixdorf,52.4786424333903,13.4488244658442,Entire home/apt,60,3,6,1,0
9554619,4708545,Svenja,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.5001135227905,13.443884655113,Private room,14,1,0,2,0
9556798,9946560,Taria,Pankow,Prenzlauer Berg Südwest,52.5390214260083,13.4103900818932,Entire home/apt,54,5,0,1,0
9557777,44976880,Manja,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5097496433128,13.4724009997164,Entire home/apt,120,2,52,1,0
9557834,18278034,Daniella,Neukölln,Reuterstraße,52.4891954070252,13.4289539435082,Private room,29,2,10,1,0
9557853,23825661,Patrick,Neukölln,Rixdorf,52.4709521297909,13.4429038500219,Entire home/apt,60,1,3,1,0
9557985,39715234,Elka,Mitte,Moabit West,52.5247933011718,13.3302695856995,Entire home/apt,65,2,69,1,289
9560687,37806972,Elisabeth,Neukölln,Neuköllner Mitte/Zentrum,52.4809020908919,13.4280721126611,Private room,28,5,1,1,0
9562453,2596064,Jesse,Neukölln,Rixdorf,52.481493963471,13.4523399214519,Private room,20,5,0,1,0
9568611,1027555,Christopher,Neukölln,Reuterstraße,52.4841685751337,13.4377946021865,Entire home/apt,45,3,13,1,39
9569412,12979806,Caren,Neukölln,Rixdorf,52.486260385486,13.4507123876369,Entire home/apt,49,60,1,1,248
9569458,13452519,Stefanie,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5164229019141,13.4703048847691,Private room,30,3,2,2,0
9569464,13628202,Oskar,Neukölln,Rixdorf,52.4722145242279,13.4443442254266,Private room,13,1,14,1,0
9570445,6168170,Malte,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4908088821047,13.3965952958542,Entire home/apt,58,4,12,1,352
9572038,18574801,Raphael,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4897009094205,13.393101466666,Private room,30,10,2,1,0
9573648,10586780,Oliver,Steglitz - Zehlendorf,Lankwitz,52.4307004348979,13.3650721974489,Private room,16,2,1,1,0
9574264,49563005,Lilli,Mitte,Moabit West,52.527401916476,13.3416827603013,Private room,30,2,0,1,0
9574730,49565332,Kirsten,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5198253240052,13.4712901303257,Entire home/apt,89,9,4,1,38
9576015,49571456,Linda,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4943637606416,13.4058466000924,Private room,50,1,4,1,0
9576143,49342944,Caro,Pankow,Prenzlauer Berg Nord,52.5458513749302,13.4241628645348,Private room,77,3,2,1,0
9576677,8665500,Johnny,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4889300947589,13.4080443613605,Private room,25,2,4,1,0
9580758,187941,Marco,Tempelhof - Schöneberg,Schöneberg-Nord,52.4968182512729,13.3618038292828,Entire home/apt,90,5,29,1,333
9581983,49601080,Ales,Mitte,Brunnenstr. Nord,52.539442181148,13.3898550238444,Entire home/apt,70,2,5,1,0
9583869,9524308,Alex,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4974106268907,13.3929476623836,Entire home/apt,60,2,2,1,0
9584066,15917612,Johannes,Charlottenburg-Wilm.,Heerstrasse,52.5235237428872,13.2384828488127,Entire home/apt,350,4,3,1,67
9584699,49613218,Babette,Reinickendorf,West 1,52.5769445035597,13.2815371801369,Entire home/apt,40,1,1,1,0
9584746,49613896,Lucy,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5201119360086,13.4479328527067,Private room,27,15,0,2,0
9585301,25090768,Simon,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4944787581841,13.4369178300228,Entire home/apt,150,1,1,2,0
9586360,32670094,Paul,Mitte,Parkviertel,52.5573237836543,13.3416581289,Entire home/apt,35,5,2,1,0
9587006,21472517,Josh,Neukölln,Schillerpromenade,52.4733562148009,13.4257046565895,Private room,30,7,0,1,0
